Name with sem,Music,Literature,Sports,Politics,Academic,Coding,Foody,Pubg,Movie,Visit new Places,Watche Tik Tok
prashant3,0,1,2,3,4,5,6,7,8,9,0
manish3,1,2,3,4,5,6,7,8,9,0,1
ankit3,2,3,4,5,6,7,8,9,0,1,3
ujwal3,2,3,4,5,6,7,8,9,0,1,2
prakash3,4,5,6,7,8,9,0,1,2,3,4
ashish3,5,6,7,8,9,0,1,2,3,4,5
karan3,6,7,8,9,0,1,2,3,4,5,6
ranjeet3,7,8,9,0,1,2,3,4,5,6,7
palta3,8,9,0,1,2,3,4,5,6,7,8
abhinav3,9,0,1,2,3,4,5,6,7,8,9
arrzo3,0,1,2,3,4,5,6,7,8,9,0
rajeev3,1,2,3,4,5,6,7,8,9,0,1
sarfaraz3,2,3,4,5,6,7,8,9,0,1,2
wakar3,3,4,5,6,7,8,9,0,1,2,3
priyanshu3,4,5,6,7,8,9,0,1,2,3,4
sonam3,5,6,7,8,9,0,1,2,3,4,5
deep3,6,7,8,9,0,1,2,3,4,5,6
raja3,7,8,9,0,1,2,3,4,5,6,7
noo3,8,9,0,1,2,3,4,5,6,7,8
pankaj3,9,0,1,2,3,4,5,6,7,8,9
